calibration_mode,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,prediction_available_levels,missing_prediction_levels,calibrated_top1_pct_within_3,calibrated_top1_pct_within_5,calibrated_top3_pct_within_3,calibrated_top3_pct_within_5,calibrated_best_median_abs_error,calibrated_best_mean_abs_error,calibrated_best_pct_within_3,calibrated_best_pct_within_5,calibrated_top1_median_abs_error,calibrated_cluster_band_median_width,calibrated_ordered_ladder_valid,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_bracketed_by_L5_L6
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-05,2026-03-04,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,5.75875,7.35875,50.0,50.0,18.21735,0.0,True,18.21735,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-05,2026-03-04,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,5.75875,7.35875,50.0,50.0,18.21735,0.0,True,18.21735,25.0,25.0,True
MODE_C_BALANCED,2026-03-05,2026-03-04,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,5.75875,7.35875,50.0,50.0,18.21735,0.0,True,18.21735,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-05,2026-03-04,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,5.75875,7.35875,50.0,50.0,13.36125,0.0,True,13.36125,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-05,2026-03-04,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5141.1,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,5.75875,7.35875,50.0,50.0,18.21735,0.0,True,18.21735,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-06,2026-03-05,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.1825,12.15625,0.0,0.0,29.77392,0.0,True,29.77392,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-06,2026-03-05,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.1825,12.15625,0.0,0.0,29.77392,0.0,True,29.77392,0.0,0.0,True
MODE_C_BALANCED,2026-03-06,2026-03-05,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.1825,12.15625,0.0,0.0,29.77392,0.0,True,29.77392,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-06,2026-03-05,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.1825,12.15625,0.0,0.0,29.77392,0.0,True,20.84,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-03-06,2026-03-05,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,5081.02,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,11.1825,12.15625,0.0,0.0,29.77392,0.0,True,25.14392,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-09,2026-03-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5174.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,15.4425,14.507907,0.0,25.0,16.97,0.0,True,15.66,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-09,2026-03-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5174.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,15.4425,14.507907,0.0,25.0,22.21,0.0,True,15.4425,0.0,25.0,False
MODE_C_BALANCED,2026-03-09,2026-03-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5174.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,15.4425,14.507907,0.0,25.0,22.21,0.0,True,15.4425,0.0,25.0,False
MODE_D_NEAREST_VALID_LADDER,2026-03-09,2026-03-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5174.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,25.0,15.4425,14.507907,0.0,25.0,15.66,0.0,True,15.66,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2026-03-09,2026-03-06,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,5174.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,15.4425,14.507907,0.0,25.0,15.4425,0.0,True,15.4425,0.0,25.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-10,2026-03-09,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5136.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,16.94398,16.071677,25.0,25.0,49.664375,0.0,True,49.664375,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-10,2026-03-09,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5136.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,16.94398,16.071677,25.0,25.0,39.652105,0.0,True,49.664375,0.0,0.0,True
MODE_C_BALANCED,2026-03-10,2026-03-09,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5136.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,16.94398,16.071677,25.0,25.0,49.664375,0.0,True,49.664375,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-10,2026-03-09,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5136.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,16.94398,16.071677,25.0,25.0,49.664375,0.0,True,49.664375,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-03-10,2026-03-09,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5136.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,16.94398,16.071677,25.0,25.0,49.664375,0.0,True,29.919605,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-11,2026-03-10,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5192.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,11.521667,10.557083,25.0,25.0,23.870625,0.0,True,23.870625,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-11,2026-03-10,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5192.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,11.521667,10.557083,25.0,25.0,23.870625,0.0,True,23.870625,0.0,0.0,True
MODE_C_BALANCED,2026-03-11,2026-03-10,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5192.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,11.521667,10.557083,25.0,25.0,26.082505,0.0,True,26.082505,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-11,2026-03-10,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5192.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,11.521667,10.557083,25.0,25.0,23.870625,0.0,True,23.870625,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-03-11,2026-03-10,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5192.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,11.521667,10.557083,25.0,25.0,26.082505,0.0,True,26.082505,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-12,2026-03-11,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5175.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,6.87,7.374375,50.0,50.0,19.72234,1.13532,True,19.72234,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-12,2026-03-11,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5175.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,6.87,7.374375,50.0,50.0,19.72234,1.13532,True,19.72234,25.0,25.0,True
MODE_C_BALANCED,2026-03-12,2026-03-11,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5175.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,6.87,7.374375,50.0,50.0,19.72234,1.13532,True,19.72234,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-12,2026-03-11,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5175.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,6.87,7.374375,50.0,50.0,19.72234,1.13532,True,19.72234,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-12,2026-03-11,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,5175.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,6.87,7.374375,50.0,50.0,19.72234,1.13532,True,19.72234,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-13,2026-03-12,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5079.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,1.34,3.544062,75.0,75.0,20.64625,0.0,True,20.64625,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-13,2026-03-12,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5079.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,1.34,3.544062,75.0,75.0,20.64625,0.0,True,20.64625,25.0,25.0,True
MODE_C_BALANCED,2026-03-13,2026-03-12,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5079.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,1.34,3.544062,75.0,75.0,20.64625,0.0,True,20.64625,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-13,2026-03-12,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5079.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,1.34,3.544062,75.0,75.0,20.64625,0.0,True,11.0675,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-13,2026-03-12,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5079.04,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,75.0,75.0,1.34,3.544062,75.0,75.0,20.64625,0.0,True,15.0575,50.0,50.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-16,2026-03-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5018.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,7.703333,6.479167,25.0,25.0,25.97,0.0,True,25.97,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-16,2026-03-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5018.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,7.703333,6.479167,25.0,25.0,12.855,0.0,True,22.74,0.0,0.0,True
MODE_C_BALANCED,2026-03-16,2026-03-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5018.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,7.703333,6.479167,25.0,25.0,10.37,0.0,True,10.37,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2026-03-16,2026-03-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5018.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,7.703333,6.479167,25.0,25.0,22.74,0.0,True,25.97,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-03-16,2026-03-13,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,5018.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,7.703333,6.479167,25.0,25.0,10.37,0.0,True,10.37,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-17,2026-03-16,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5006.25,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,75.0,3.89625,6.861244,25.0,75.0,15.292489,0.0,True,15.292489,0.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-17,2026-03-16,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5006.25,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,75.0,3.89625,6.861244,25.0,75.0,8.3025,0.0,True,8.3025,25.0,50.0,True
MODE_C_BALANCED,2026-03-17,2026-03-16,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5006.25,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,75.0,3.89625,6.861244,25.0,75.0,15.292489,0.0,True,15.292489,0.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-17,2026-03-16,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5006.25,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,75.0,3.89625,6.861244,25.0,75.0,15.292489,0.0,True,15.292489,0.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-17,2026-03-16,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_SPARSE_1_8,5006.25,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,25.0,75.0,3.89625,6.861244,25.0,75.0,15.292489,0.0,True,15.292489,0.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-18,2026-03-17,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,5005.5,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,7.05,7.4275,25.0,25.0,7.05,4.03,True,7.05,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-18,2026-03-17,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,5005.5,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,7.05,7.4275,25.0,25.0,7.05,4.03,True,7.05,25.0,25.0,True
MODE_C_BALANCED,2026-03-18,2026-03-17,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,5005.5,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,7.05,7.4275,25.0,25.0,7.05,4.03,True,7.05,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-18,2026-03-17,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,5005.5,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,7.05,7.4275,25.0,25.0,7.05,4.03,True,7.05,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-18,2026-03-17,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,5005.5,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,7.05,7.4275,25.0,25.0,7.05,4.03,True,7.05,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-19,2026-03-18,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,112.84375,114.96125,0.0,0.0,125.1954,0.0,True,125.1954,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-19,2026-03-18,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,112.84375,114.96125,0.0,0.0,125.1954,0.0,True,125.1954,0.0,0.0,False
MODE_C_BALANCED,2026-03-19,2026-03-18,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,112.84375,114.96125,0.0,0.0,125.1954,0.0,True,125.1954,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2026-03-19,2026-03-18,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,112.84375,114.96125,0.0,0.0,125.1954,0.0,True,125.1954,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2026-03-19,2026-03-18,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4818.64,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,112.84375,114.96125,0.0,0.0,125.1954,0.0,True,125.1954,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-20,2026-03-19,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,89.59,88.42,0.0,0.0,89.59,0.0,True,89.59,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-20,2026-03-19,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,89.59,88.42,0.0,0.0,89.59,0.0,True,89.59,0.0,0.0,False
MODE_C_BALANCED,2026-03-20,2026-03-19,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,89.59,88.42,0.0,0.0,89.59,0.0,True,89.59,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2026-03-20,2026-03-19,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,89.59,88.42,0.0,0.0,89.59,0.0,True,89.59,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2026-03-20,2026-03-19,RANGE_EXTREME_220_PLUS,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4650.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,89.59,88.42,0.0,0.0,89.59,0.0,True,89.59,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-23,2026-03-20,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,11.2025,15.18375,25.0,50.0,24.64,0.0,True,24.64,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-23,2026-03-20,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,11.2025,15.18375,25.0,50.0,24.64,0.0,True,24.64,25.0,25.0,True
MODE_C_BALANCED,2026-03-23,2026-03-20,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,50.0,11.2025,15.18375,25.0,50.0,27.7775,0.0,True,24.64,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-23,2026-03-20,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,11.2025,15.18375,25.0,50.0,24.64,0.0,True,24.64,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-23,2026-03-20,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,4498.06,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,11.2025,15.18375,25.0,50.0,24.64,0.0,True,27.7775,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-24,2026-03-23,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,36.82316,34.686267,25.0,25.0,54.794375,0.0,True,54.794375,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-24,2026-03-23,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,36.82316,34.686267,25.0,25.0,40.891285,0.0,True,40.891285,25.0,25.0,True
MODE_C_BALANCED,2026-03-24,2026-03-23,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,36.82316,34.686267,25.0,25.0,40.891285,0.0,True,40.891285,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-24,2026-03-23,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,36.82316,34.686267,25.0,25.0,51.041285,0.0,True,51.041285,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2026-03-24,2026-03-23,RANGE_EXTREME_220_PLUS,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4406.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,36.82316,34.686267,25.0,25.0,40.891285,0.0,True,44.644375,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-25,2026-03-24,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,17.194584,23.858229,0.0,0.0,35.22,0.0,True,35.22,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2026-03-25,2026-03-24,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,17.194584,23.858229,0.0,0.0,24.738333,0.0,True,24.738333,0.0,0.0,True
MODE_C_BALANCED,2026-03-25,2026-03-24,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,17.194584,23.858229,0.0,0.0,24.738333,0.0,True,24.738333,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2026-03-25,2026-03-24,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,17.194584,23.858229,0.0,0.0,35.22,0.0,True,35.22,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2026-03-25,2026-03-24,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4474.36,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,17.194584,23.858229,0.0,0.0,24.738333,0.0,True,35.22,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2026-03-26,2026-03-25,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4506.28,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,50.0,50.0,4.625,6.27,50.0,50.0,10.22,0.0,True,10.22,25.0,25.0,True
