level_date,prev_date,level_name,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,actual_published_level,dynamic_candidate_pool_count,dynamic_oracle_candidate_price,dynamic_oracle_abs_error,dynamic_oracle_within_3,dynamic_oracle_within_5,dynamic_oracle_source_family,dynamic_oracle_source_type,dynamic_oracle_prior_sample_count,dynamic_top1_candidate_price,dynamic_top1_abs_error,dynamic_top1_source_family,superset_audited_candidate_price,superset_audited_abs_error,superset_audited_within_5,dynamic_audited_candidate_price,dynamic_audited_abs_error,dynamic_audited_within_3,dynamic_audited_within_5,dynamic_audited_source,dynamic_improved_abs_error,dynamic_residual_recovered_within_5,dynamic_residual_recovered_within_3,dynamic_residual_better_than_superset,dynamic_residual_status
2025-10-20,2025-10-17,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4188.96,61,4275.66625,86.70625,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,9.0,4282.945,93.985,SUPERSET_AUDITED_BASE,4282.945,93.985,False,4275.66625,86.70625,False,False,DYNAMIC_RESIDUAL_BETTER,7.27875,False,False,True,DYNAMIC_GT10
2025-10-21,2025-10-20,L4,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4336.24,42,4336.051732,0.188268,True,True,LEVEL_RESIDUAL,superset_base_level_original_mean,13.0,4338.17875,1.93875,SUPERSET_AUDITED_BASE,4338.17875,1.93875,True,4336.051732,0.188268,True,True,DYNAMIC_RESIDUAL_BETTER,1.750482,False,False,True,DYNAMIC_WITHIN_3
2025-10-21,2025-10-20,L5,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4302.55,61,4312.23,9.68,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q25,13.0,4333.31,30.76,SUPERSET_AUDITED_BASE,4333.31,30.76,False,4312.23,9.68,False,False,DYNAMIC_RESIDUAL_BETTER,21.08,False,False,True,DYNAMIC_WITHIN_10
2025-10-21,2025-10-20,L6,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4275.67,42,4292.88375,17.21375,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q25,13.0,4314.39875,38.72875,SUPERSET_AUDITED_BASE,4314.39875,38.72875,False,4292.88375,17.21375,False,False,DYNAMIC_RESIDUAL_BETTER,21.515,False,False,True,DYNAMIC_GT10
2025-10-21,2025-10-20,L7,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4241.47,61,4273.435625,31.965625,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,10.0,4300.25,58.78,SUPERSET_AUDITED_BASE,4300.25,58.78,False,4273.435625,31.965625,False,False,DYNAMIC_RESIDUAL_BETTER,26.814375,False,False,True,DYNAMIC_GT10
2025-10-22,2025-10-21,L4,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4243.57,61,4215.2425,28.3275,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,11.0,4203.52875,40.04125,SUPERSET_AUDITED_BASE,4203.52875,40.04125,False,4215.2425,28.3275,False,False,DYNAMIC_RESIDUAL_BETTER,11.71375,False,False,True,DYNAMIC_GT10
2025-10-22,2025-10-21,L5,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4216.07,61,4178.901875,37.168125,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,14.0,4173.52875,42.54125,SUPERSET_AUDITED_BASE,4173.52875,42.54125,False,4178.901875,37.168125,False,False,DYNAMIC_RESIDUAL_BETTER,5.373125,False,False,True,DYNAMIC_GT10
2025-10-22,2025-10-21,L6,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4182.91,61,4133.909653,49.000347,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,14.0,4122.77625,60.13375,SUPERSET_AUDITED_BASE,4122.77625,60.13375,False,4133.909653,49.000347,False,False,DYNAMIC_RESIDUAL_BETTER,11.133403,False,False,True,DYNAMIC_GT10
2025-10-22,2025-10-21,L7,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4144.81,61,4095.110625,49.699375,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,11.0,4082.4,62.41,SUPERSET_AUDITED_BASE,4082.4,62.41,False,4095.110625,49.699375,False,False,DYNAMIC_RESIDUAL_BETTER,12.710625,False,False,True,DYNAMIC_GT10
2025-10-23,2025-10-22,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4177.89,61,4098.775629,79.114371,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,12.0,4082.975,94.915,SUPERSET_AUDITED_BASE,4082.975,94.915,False,4098.775629,79.114371,False,False,DYNAMIC_RESIDUAL_BETTER,15.800629,False,False,True,DYNAMIC_GT10
2025-10-23,2025-10-22,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4147.32,61,4064.198698,83.121302,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,15.0,4056.869948,90.450052,SUPERSET_AUDITED_BASE,4056.869948,90.450052,False,4064.198698,83.121302,False,False,DYNAMIC_RESIDUAL_BETTER,7.32875,False,False,True,DYNAMIC_GT10
2025-10-23,2025-10-22,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4104.93,61,4041.359375,63.570625,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,15.0,4027.98875,76.94125,SUPERSET_AUDITED_BASE,4027.98875,76.94125,False,4041.359375,63.570625,False,False,DYNAMIC_RESIDUAL_BETTER,13.370625,False,False,True,DYNAMIC_GT10
2025-10-23,2025-10-22,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4068.85,61,4024.378125,44.471875,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,12.0,4004.66,64.19,SUPERSET_AUDITED_BASE,4004.66,64.19,False,4024.378125,44.471875,False,False,DYNAMIC_RESIDUAL_BETTER,19.718125,False,False,True,DYNAMIC_GT10
2025-10-24,2025-10-23,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4171.67,81,4156.591268,15.078732,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,13.0,4139.91125,31.75875,SUPERSET_AUDITED_BASE,4139.91125,31.75875,False,4156.591268,15.078732,False,False,DYNAMIC_RESIDUAL_BETTER,16.680018,False,False,True,DYNAMIC_GT10
2025-10-24,2025-10-23,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4135.65,81,4124.404062,11.245937,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,16.0,4115.61,20.04,SUPERSET_AUDITED_BASE,4115.61,20.04,False,4124.404062,11.245937,False,False,DYNAMIC_RESIDUAL_BETTER,8.794063,False,False,True,DYNAMIC_GT10
2025-10-24,2025-10-23,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4099.72,81,4098.60017,1.11983,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_superset_mean,4.0,4097.86708,1.85292,SUPERSET_AUDITED_BASE,4097.86708,1.85292,True,4098.60017,1.11983,True,True,DYNAMIC_RESIDUAL_BETTER,0.73309,False,False,True,DYNAMIC_WITHIN_3
2025-10-24,2025-10-23,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4061.44,61,4052.078125,9.361875,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q25,14.0,4078.8925,17.4525,SUPERSET_AUDITED_BASE,4078.8925,17.4525,False,4052.078125,9.361875,False,False,DYNAMIC_RESIDUAL_BETTER,8.090625,False,False,True,DYNAMIC_WITHIN_10
2025-10-27,2025-10-24,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4166.24,101,4166.245148,0.005148,True,True,LEVEL_RESIDUAL,superset_base_level_original_mean,17.0,4158.24375,7.99625,SUPERSET_AUDITED_BASE,4158.24375,7.99625,False,4166.245148,0.005148,True,True,DYNAMIC_RESIDUAL_BETTER,7.991102,True,True,True,DYNAMIC_WITHIN_3
2025-10-27,2025-10-24,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4129.36,101,4129.9225,0.5625,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,3.0,4119.4875,9.8725,SUPERSET_AUDITED_BASE,4119.4875,9.8725,False,4129.9225,0.5625,True,True,DYNAMIC_RESIDUAL_BETTER,9.31,True,True,True,DYNAMIC_WITHIN_3
2025-10-27,2025-10-24,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4091.91,101,4094.703546,2.793546,True,True,LEVEL_RESIDUAL,superset_base_level_superset_mean,17.0,4095.73125,3.82125,SUPERSET_AUDITED_BASE,4095.73125,3.82125,True,4094.703546,2.793546,True,True,DYNAMIC_RESIDUAL_BETTER,1.027704,False,True,True,DYNAMIC_WITHIN_3
2025-10-27,2025-10-24,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4056.5,81,4056.42625,0.07375,True,True,LEVEL_RESIDUAL,superset_base_level_original_median,15.0,4056.95625,0.45625,SUPERSET_AUDITED_BASE,4056.95625,0.45625,True,4056.42625,0.07375,True,True,DYNAMIC_RESIDUAL_BETTER,0.3825,False,False,True,DYNAMIC_WITHIN_3
2025-10-28,2025-10-27,L4,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4133.51,61,4134.641889,1.131889,True,True,LEVEL_RESIDUAL,superset_base_level_superset_q75,18.0,4118.255,15.255,SUPERSET_AUDITED_BASE,4118.255,15.255,False,4134.641889,1.131889,True,True,DYNAMIC_RESIDUAL_BETTER,14.123111,True,True,True,DYNAMIC_WITHIN_3
2025-10-28,2025-10-27,L5,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4092.09,61,4097.3,5.21,False,False,SUPERSET_AUDITED_BASE,ORIGINAL_ORACLE_PRESERVED,,4097.3,5.21,SUPERSET_AUDITED_BASE,4097.3,5.21,False,4097.3,5.21,False,False,SUPERSET_AUDITED_BASE_PRESERVED,0.0,False,False,False,DYNAMIC_WITHIN_10
2025-10-28,2025-10-27,L6,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4059.5,42,4060.472479,0.972479,True,True,LEVEL_RESIDUAL,superset_base_level_superset_mean,18.0,4061.65538,2.15538,SUPERSET_AUDITED_BASE,4061.65538,2.15538,True,4060.472479,0.972479,True,True,DYNAMIC_RESIDUAL_BETTER,1.182901,False,False,True,DYNAMIC_WITHIN_3
2025-10-28,2025-10-27,L7,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4025.25,61,4025.39,0.14,True,True,SUPERSET_AUDITED_BASE,ORIGINAL_ORACLE_PRESERVED,,4025.39,0.14,SUPERSET_AUDITED_BASE,4025.39,0.14,True,4025.39,0.14,True,True,SUPERSET_AUDITED_BASE_PRESERVED,0.0,False,False,False,DYNAMIC_WITHIN_3
2025-10-29,2025-10-28,L4,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4053.69,61,4047.680013,6.009987,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,16.0,4029.3325,24.3575,SUPERSET_AUDITED_BASE,4029.3325,24.3575,False,4047.680013,6.009987,False,False,DYNAMIC_RESIDUAL_BETTER,18.347513,False,False,True,DYNAMIC_WITHIN_10
2025-10-29,2025-10-28,L5,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4020.72,61,4019.814375,0.905625,True,True,LEVEL_RESIDUAL,superset_base_level_superset_q75,19.0,4008.945,11.775,SUPERSET_AUDITED_BASE,4008.945,11.775,False,4019.814375,0.905625,True,True,DYNAMIC_RESIDUAL_BETTER,10.869375,True,True,True,DYNAMIC_WITHIN_3
2025-10-29,2025-10-28,L6,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,3988.68,61,3982.246425,6.433575,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,19.0,3968.8758,19.8042,SUPERSET_AUDITED_BASE,3968.8758,19.8042,False,3982.246425,6.433575,False,False,DYNAMIC_RESIDUAL_BETTER,13.370625,False,False,True,DYNAMIC_WITHIN_10
2025-10-29,2025-10-28,L7,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,3960.38,61,3957.888125,2.491875,True,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,16.0,3938.17,22.21,SUPERSET_AUDITED_BASE,3938.17,22.21,False,3957.888125,2.491875,True,True,DYNAMIC_RESIDUAL_BETTER,19.718125,True,True,True,DYNAMIC_WITHIN_3
2025-10-30,2025-10-29,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,4090.3,61,3992.26875,98.03125,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,17.0,3968.91875,121.38125,SUPERSET_AUDITED_BASE,3968.91875,121.38125,False,3992.26875,98.03125,False,False,DYNAMIC_RESIDUAL_BETTER,23.35,False,False,True,DYNAMIC_GT10
2025-10-30,2025-10-29,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,4056.8,61,3962.470312,94.329688,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,20.0,3950.6725,106.1275,SUPERSET_AUDITED_BASE,3950.6725,106.1275,False,3962.470312,94.329688,False,False,DYNAMIC_RESIDUAL_BETTER,11.797812,False,False,True,DYNAMIC_GT10
2025-10-30,2025-10-29,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,4023.85,61,3948.359175,75.490825,False,False,LEVEL_RESIDUAL,superset_base_level_original_q75,20.0,3932.42625,91.42375,SUPERSET_AUDITED_BASE,3932.42625,91.42375,False,3948.359175,75.490825,False,False,DYNAMIC_RESIDUAL_BETTER,15.932925,False,False,True,DYNAMIC_GT10
2025-10-30,2025-10-29,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3930.12,PREV_CLOSE_PROXY,,NEUTRAL,3991.27,61,3936.39,54.88,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,17.0,3914.18,77.09,SUPERSET_AUDITED_BASE,3914.18,77.09,False,3936.39,54.88,False,False,DYNAMIC_RESIDUAL_BETTER,22.21,False,False,True,DYNAMIC_GT10
2025-10-31,2025-10-30,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,4053.95,101,4053.435625,0.514375,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,4.0,4039.49875,14.45125,SUPERSET_AUDITED_BASE,4039.49875,14.45125,False,4053.435625,0.514375,True,True,DYNAMIC_RESIDUAL_BETTER,13.936875,True,True,True,DYNAMIC_WITHIN_3
2025-10-31,2025-10-30,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,4020.43,101,4021.365,0.935,True,True,LEVEL_RESIDUAL,superset_base_level_superset_q75,21.0,4009.49875,10.93125,SUPERSET_AUDITED_BASE,4009.49875,10.93125,False,4021.365,0.935,True,True,DYNAMIC_RESIDUAL_BETTER,9.99625,True,True,True,DYNAMIC_WITHIN_3
2025-10-31,2025-10-30,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,3988.15,101,3985.70297,2.44703,True,True,LEVEL_RESIDUAL,superset_base_level_original_recent8_median,8.0,3974.05625,14.09375,SUPERSET_AUDITED_BASE,3974.05625,14.09375,False,3985.70297,2.44703,True,True,DYNAMIC_RESIDUAL_BETTER,11.64672,True,True,True,DYNAMIC_WITHIN_3
2025-10-31,2025-10-30,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4024.28,PREV_CLOSE_PROXY,,NEUTRAL,3959.89,101,3959.258437,0.631563,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q75,4.0,3956.335,3.555,SUPERSET_AUDITED_BASE,3956.335,3.555,True,3959.258437,0.631563,True,True,DYNAMIC_RESIDUAL_BETTER,2.923437,False,True,True,DYNAMIC_WITHIN_3
2025-11-03,2025-10-31,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,4042.58,61,4040.895018,1.684982,True,True,LEVEL_RESIDUAL,superset_base_level_superset_q75,21.0,4024.215,18.365,SUPERSET_AUDITED_BASE,4024.215,18.365,False,4040.895018,1.684982,True,True,DYNAMIC_RESIDUAL_BETTER,16.680018,True,True,True,DYNAMIC_WITHIN_3
2025-11-03,2025-10-31,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,4013.99,61,4013.752663,0.237337,True,True,LEVEL_RESIDUAL,superset_base_level_superset_mean,22.0,4007.21375,6.77625,SUPERSET_AUDITED_BASE,4007.21375,6.77625,False,4013.752663,0.237337,True,True,DYNAMIC_RESIDUAL_BETTER,6.538913,True,True,True,DYNAMIC_WITHIN_3
2025-11-03,2025-10-31,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,3985.4,42,3985.846891,0.446891,True,True,LEVEL_RESIDUAL,superset_base_level_superset_mean,22.0,3981.21625,4.18375,SUPERSET_AUDITED_BASE,3981.21625,4.18375,True,3985.846891,0.446891,True,True,DYNAMIC_RESIDUAL_BETTER,3.736859,False,True,True,DYNAMIC_WITHIN_3
2025-11-03,2025-10-31,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_EXTENDED_11_PLUS,4002.19,PREV_CLOSE_PROXY,,NEUTRAL,3953.24,61,3955.1025,1.8625,True,True,LEVEL_RESIDUAL,superset_base_level_superset_recent8_median,8.0,3942.22,11.02,SUPERSET_AUDITED_BASE,3942.22,11.02,False,3955.1025,1.8625,True,True,DYNAMIC_RESIDUAL_BETTER,9.1575,True,True,True,DYNAMIC_WITHIN_3
2025-11-04,2025-11-03,L4,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,4037.15,61,4032.2925,4.8575,False,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q75,19.0,4011.435,25.715,SUPERSET_AUDITED_BASE,4011.435,25.715,False,4032.2925,4.8575,False,True,DYNAMIC_RESIDUAL_BETTER,20.8575,True,False,True,DYNAMIC_WITHIN_5
2025-11-04,2025-11-03,L5,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,4011.32,61,4005.551875,5.768125,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,23.0,3993.73125,17.58875,SUPERSET_AUDITED_BASE,3993.73125,17.58875,False,4005.551875,5.768125,False,False,DYNAMIC_RESIDUAL_BETTER,11.820625,False,False,True,DYNAMIC_WITHIN_10
2025-11-04,2025-11-03,L6,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,3978.19,61,3981.435,3.245,False,True,SUPERSET_AUDITED_BASE,ORIGINAL_ORACLE_PRESERVED,,3981.435,3.245,SUPERSET_AUDITED_BASE,3981.435,3.245,True,3981.435,3.245,False,True,SUPERSET_AUDITED_BASE_PRESERVED,0.0,False,False,False,DYNAMIC_WITHIN_5
2025-11-04,2025-11-03,L7,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4001.26,PREV_CLOSE_PROXY,,NEUTRAL,3947.62,61,3954.46,6.84,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q75,21.0,3932.25,15.37,SUPERSET_AUDITED_BASE,3932.25,15.37,False,3954.46,6.84,False,False,DYNAMIC_RESIDUAL_BETTER,8.53,False,False,True,DYNAMIC_WITHIN_10
2025-11-05,2025-11-04,L4,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3973.68,61,3976.9475,3.2675,False,True,LEVEL_RESIDUAL,superset_base_level_superset_median,23.0,3968.95125,4.72875,SUPERSET_AUDITED_BASE,3968.95125,4.72875,True,3976.9475,3.2675,False,True,DYNAMIC_RESIDUAL_BETTER,1.46125,False,False,True,DYNAMIC_WITHIN_5
2025-11-05,2025-11-04,L5,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3944.85,61,3944.315938,0.534062,True,True,LEVEL_RESIDUAL,superset_base_level_superset_q25,24.0,3955.5775,10.7275,SUPERSET_AUDITED_BASE,3955.5775,10.7275,False,3944.315938,0.534062,True,True,DYNAMIC_RESIDUAL_BETTER,10.193438,True,True,True,DYNAMIC_WITHIN_3
2025-11-05,2025-11-04,L6,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3916.74,61,3930.16,13.42,False,False,LEVEL_RESIDUAL,superset_base_level_superset_q25,24.0,3942.20375,25.46375,SUPERSET_AUDITED_BASE,3942.20375,25.46375,False,3930.16,13.42,False,False,DYNAMIC_RESIDUAL_BETTER,12.04375,False,False,True,DYNAMIC_GT10
2025-11-05,2025-11-04,L7,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_SPARSE_1_8,3931.9,PREV_CLOSE_PROXY,,NEUTRAL,3888.49,61,3921.55125,33.06125,False,False,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_q25,21.0,3928.83,40.34,SUPERSET_AUDITED_BASE,3928.83,40.34,False,3921.55125,33.06125,False,False,DYNAMIC_RESIDUAL_BETTER,7.27875,False,False,True,DYNAMIC_GT10
2025-11-06,2025-11-05,L4,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,4026.17,101,4025.40375,0.76625,True,True,RANGE_CLOSE_LEVEL_RESIDUAL,superset_base_range_close_original_q25,7.0,4020.51,5.66,SUPERSET_AUDITED_BASE,4020.51,5.66,False,4025.40375,0.76625,True,True,DYNAMIC_RESIDUAL_BETTER,4.89375,True,True,True,DYNAMIC_WITHIN_3
2025-11-06,2025-11-05,L5,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,3999.38,101,3998.515,0.865,True,True,REGIME_LEVEL_RESIDUAL,superset_base_regime_superset_q25,5.0,3997.685,1.695,SUPERSET_AUDITED_BASE,3997.685,1.695,True,3998.515,0.865,True,True,DYNAMIC_RESIDUAL_BETTER,0.83,False,False,True,DYNAMIC_WITHIN_3
2025-11-06,2025-11-05,L6,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,3971.33,101,3972.823752,1.493752,True,True,SOURCE_LEVEL_RESIDUAL,superset_base_source_superset_recent8_median,8.0,3964.850417,6.479583,SUPERSET_AUDITED_BASE,3964.850417,6.479583,False,3972.823752,1.493752,True,True,DYNAMIC_RESIDUAL_BETTER,4.985831,True,True,True,DYNAMIC_WITHIN_3
2025-11-06,2025-11-05,L7,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,3979.04,PREV_CLOSE_PROXY,,NEUTRAL,3946.09,101,3946.419375,0.329375,True,True,LEVEL_RESIDUAL,superset_base_level_superset_median,23.0,3944.86,1.23,SUPERSET_AUDITED_BASE,3944.86,1.23,True,3946.419375,0.329375,True,True,DYNAMIC_RESIDUAL_BETTER,0.900625,False,False,True,DYNAMIC_WITHIN_3
